Output directory successfully created.
Output directory successfully created.
2023-12-14 21:57:58 : 00.json.bz2 transferred
2023-12-14 21:57:58 : 50.json.bz2 transferred
2023-12-14 21:57:59 : 41.json.bz2 transferred
2023-12-14 21:58:00 : 14.json.bz2 transferred
2023-12-14 21:58:00 : 35.json.bz2 transferred
2023-12-14 21:58:01 : 15.json.bz2 transferred
2023-12-14 21:58:02 : 10.json.bz2 transferred
2023-12-14 21:58:02 : 25.json.bz2 transferred
2023-12-14 21:58:03 : 37.json.bz2 transferred
2023-12-14 21:58:03 : 03.json.bz2 transferred
2023-12-14 21:58:04 : 17.json.bz2 transferred
2023-12-14 21:58:05 : 27.json.bz2 transferred
2023-12-14 21:58:05 : 09.json.bz2 transferred
2023-12-14 21:58:06 : 30.json.bz2 transferred
2023-12-14 21:58:07 : 33.json.bz2 transferred
2023-12-14 21:58:08 : 21.json.bz2 transferred
2023-12-14 21:58:08 : 42.json.bz2 transferred
2023-12-14 21:58:09 : 52.json.bz2 transferred
2023-12-14 21:58:09 : 47.json.bz2 transferred
2023-12-14 21:58:10 : 49.json.bz2 transferred
2023-12-14 21:58:11 : 56.json.bz2 transferred
2023-12-14 21:58:12 : 16.json.bz2 transferred
2023-12-14 21:58:13 : 02.json.bz2 transferred
2023-12-14 21:58:14 : 06.json.bz2 transferred
2023-12-14 21:58:15 : 28.json.bz2 transferred
2023-12-14 21:58:15 : 26.json.bz2 transferred
2023-12-14 21:58:16 : 51.json.bz2 transferred
2023-12-14 21:58:17 : 29.json.bz2 transferred
2023-12-14 21:58:18 : 08.json.bz2 transferred
2023-12-14 21:58:19 : 57.json.bz2 transferred
2023-12-14 21:58:20 : 12.json.bz2 transferred
2023-12-14 21:58:20 : 59.json.bz2 transferred
2023-12-14 21:58:21 : 38.json.bz2 transferred
2023-12-14 21:58:22 : 34.json.bz2 transferred
2023-12-14 21:58:23 : 55.json.bz2 transferred
2023-12-14 21:58:24 : 13.json.bz2 transferred
2023-12-14 21:58:25 : 22.json.bz2 transferred
2023-12-14 21:58:26 : 18.json.bz2 transferred
2023-12-14 21:58:26 : 04.json.bz2 transferred
2023-12-14 21:58:27 : 05.json.bz2 transferred
2023-12-14 21:58:28 : 20.json.bz2 transferred
2023-12-14 21:58:29 : 43.json.bz2 transferred
2023-12-14 21:58:30 : 36.json.bz2 transferred
2023-12-14 21:58:30 : 19.json.bz2 transferred
2023-12-14 21:58:31 : 48.json.bz2 transferred
2023-12-14 21:58:32 : 58.json.bz2 transferred
2023-12-14 21:58:33 : 32.json.bz2 transferred
2023-12-14 21:58:34 : 39.json.bz2 transferred
2023-12-14 21:58:34 : 01.json.bz2 transferred
2023-12-14 21:58:35 : 31.json.bz2 transferred
2023-12-14 21:58:36 : 23.json.bz2 transferred
2023-12-14 21:58:37 : 40.json.bz2 transferred
2023-12-14 21:58:38 : 54.json.bz2 transferred
2023-12-14 21:58:39 : 07.json.bz2 transferred
2023-12-14 21:58:39 : 45.json.bz2 transferred
2023-12-14 21:58:40 : 53.json.bz2 transferred
2023-12-14 21:58:41 : 46.json.bz2 transferred
2023-12-14 21:58:42 : 11.json.bz2 transferred
2023-12-14 21:58:43 : 24.json.bz2 transferred
2023-12-14 21:58:44 : 44.json.bz2 transferred
2023-12-14 21:58:45 : 00.json.bz2 transferred
2023-12-14 21:58:45 : 50.json.bz2 transferred
2023-12-14 21:58:46 : 41.json.bz2 transferred
2023-12-14 21:58:47 : 14.json.bz2 transferred
2023-12-14 21:58:48 : 35.json.bz2 transferred
2023-12-14 21:58:49 : 15.json.bz2 transferred
2023-12-14 21:58:49 : 10.json.bz2 transferred
2023-12-14 21:58:50 : 25.json.bz2 transferred
2023-12-14 21:58:51 : 37.json.bz2 transferred
2023-12-14 21:58:52 : 03.json.bz2 transferred
2023-12-14 21:58:53 : 17.json.bz2 transferred
2023-12-14 21:58:54 : 27.json.bz2 transferred
2023-12-14 21:58:54 : 09.json.bz2 transferred
2023-12-14 21:58:55 : 30.json.bz2 transferred
2023-12-14 21:58:56 : 33.json.bz2 transferred
2023-12-14 21:58:57 : 21.json.bz2 transferred
2023-12-14 21:58:58 : 42.json.bz2 transferred
2023-12-14 21:58:59 : 52.json.bz2 transferred
2023-12-14 21:58:59 : 47.json.bz2 transferred
2023-12-14 21:59:00 : Input and output directories cleared out for twitter_stream_2019_01_28.tar
2023-12-14 21:59:00 : Downloading twitter_stream_2019_01_29.tar
2023-12-14 21:59:17 : Extracting twitter_stream_2019_01_29.tar
2023-12-14 21:59:31 : Extracting and transferring .bz2 files to S3 for twitter_stream_2019_01_29.tar
2023-12-14 21:59:32 : 49.json.bz2 transferred
2023-12-14 21:59:33 : 56.json.bz2 transferred
2023-12-14 21:59:33 : 16.json.bz2 transferred
2023-12-14 21:59:34 : 02.json.bz2 transferred
2023-12-14 21:59:34 : 06.json.bz2 transferred
2023-12-14 21:59:35 : 28.json.bz2 transferred
2023-12-14 21:59:36 : 26.json.bz2 transferred
2023-12-14 21:59:36 : 51.json.bz2 transferred
2023-12-14 21:59:37 : 29.json.bz2 transferred
2023-12-14 21:59:38 : 08.json.bz2 transferred
2023-12-14 21:59:38 : 57.json.bz2 transferred
2023-12-14 21:59:39 : 12.json.bz2 transferred
2023-12-14 21:59:40 : 59.json.bz2 transferred
2023-12-14 21:59:40 : 38.json.bz2 transferred
2023-12-14 21:59:41 : 34.json.bz2 transferred
2023-12-14 21:59:41 : 55.json.bz2 transferred
2023-12-14 21:59:42 : 13.json.bz2 transferred
2023-12-14 21:59:43 : 22.json.bz2 transferred
2023-12-14 21:59:43 : 18.json.bz2 transferred
2023-12-14 21:59:44 : 04.json.bz2 transferred
2023-12-14 21:59:45 : 05.json.bz2 transferred
2023-12-14 21:59:45 : 20.json.bz2 transferred
2023-12-14 21:59:46 : 43.json.bz2 transferred
2023-12-14 21:59:47 : 36.json.bz2 transferred
2023-12-14 21:59:47 : 19.json.bz2 transferred
2023-12-14 21:59:48 : 48.json.bz2 transferred
2023-12-14 21:59:48 : 58.json.bz2 transferred
2023-12-14 21:59:49 : 32.json.bz2 transferred
2023-12-14 21:59:50 : 39.json.bz2 transferred
2023-12-14 21:59:50 : 01.json.bz2 transferred
2023-12-14 21:59:51 : 31.json.bz2 transferred
2023-12-14 21:59:52 : 23.json.bz2 transferred
2023-12-14 21:59:52 : 40.json.bz2 transferred
2023-12-14 21:59:53 : 54.json.bz2 transferred
2023-12-14 21:59:54 : 07.json.bz2 transferred
2023-12-14 21:59:54 : 45.json.bz2 transferred
2023-12-14 21:59:55 : 53.json.bz2 transferred
2023-12-14 21:59:55 : 46.json.bz2 transferred
2023-12-14 21:59:56 : 11.json.bz2 transferred
2023-12-14 21:59:57 : 24.json.bz2 transferred
2023-12-14 21:59:57 : 44.json.bz2 transferred
2023-12-14 21:59:58 : 00.json.bz2 transferred
2023-12-14 21:59:59 : 50.json.bz2 transferred
2023-12-14 21:59:59 : 41.json.bz2 transferred
2023-12-14 22:00:00 : 14.json.bz2 transferred
2023-12-14 22:00:01 : 35.json.bz2 transferred
2023-12-14 22:00:01 : 15.json.bz2 transferred
2023-12-14 22:00:02 : 10.json.bz2 transferred
2023-12-14 22:00:03 : 25.json.bz2 transferred
2023-12-14 22:00:03 : 37.json.bz2 transferred
2023-12-14 22:00:04 : 03.json.bz2 transferred
2023-12-14 22:00:05 : 17.json.bz2 transferred
2023-12-14 22:00:05 : 27.json.bz2 transferred
2023-12-14 22:00:06 : 09.json.bz2 transferred
2023-12-14 22:00:07 : 30.json.bz2 transferred
2023-12-14 22:00:07 : 33.json.bz2 transferred
2023-12-14 22:00:08 : 21.json.bz2 transferred
2023-12-14 22:00:09 : 42.json.bz2 transferred
2023-12-14 22:00:09 : 52.json.bz2 transferred
2023-12-14 22:00:10 : 47.json.bz2 transferred
2023-12-14 22:00:11 : 49.json.bz2 transferred
2023-12-14 22:00:11 : 56.json.bz2 transferred
2023-12-14 22:00:12 : 16.json.bz2 transferred
2023-12-14 22:00:13 : 02.json.bz2 transferred
2023-12-14 22:00:13 : 06.json.bz2 transferred
2023-12-14 22:00:14 : 28.json.bz2 transferred
2023-12-14 22:00:15 : 26.json.bz2 transferred
2023-12-14 22:00:15 : 51.json.bz2 transferred
2023-12-14 22:00:16 : 29.json.bz2 transferred
2023-12-14 22:00:17 : 08.json.bz2 transferred
2023-12-14 22:00:17 : 57.json.bz2 transferred
2023-12-14 22:00:18 : 12.json.bz2 transferred
2023-12-14 22:00:19 : 59.json.bz2 transferred
2023-12-14 22:00:19 : 38.json.bz2 transferred
2023-12-14 22:00:20 : 34.json.bz2 transferred
2023-12-14 22:00:21 : 55.json.bz2 transferred
2023-12-14 22:00:21 : 13.json.bz2 transferred
2023-12-14 22:00:22 : 22.json.bz2 transferred
2023-12-14 22:00:23 : 18.json.bz2 transferred
2023-12-14 22:00:23 : 04.json.bz2 transferred
2023-12-14 22:00:24 : 05.json.bz2 transferred
2023-12-14 22:00:25 : 20.json.bz2 transferred
2023-12-14 22:00:25 : 43.json.bz2 transferred
2023-12-14 22:00:26 : 36.json.bz2 transferred
2023-12-14 22:00:27 : 19.json.bz2 transferred
2023-12-14 22:00:27 : 48.json.bz2 transferred
2023-12-14 22:00:28 : 58.json.bz2 transferred
2023-12-14 22:00:29 : 32.json.bz2 transferred
2023-12-14 22:00:30 : 39.json.bz2 transferred
2023-12-14 22:00:30 : 01.json.bz2 transferred
2023-12-14 22:00:31 : 31.json.bz2 transferred
2023-12-14 22:00:32 : 23.json.bz2 transferred
2023-12-14 22:00:33 : 40.json.bz2 transferred
2023-12-14 22:00:33 : 54.json.bz2 transferred
2023-12-14 22:00:34 : 07.json.bz2 transferred
2023-12-14 22:00:35 : 45.json.bz2 transferred
2023-12-14 22:00:35 : 53.json.bz2 transferred
2023-12-14 22:00:36 : 46.json.bz2 transferred
2023-12-14 22:00:37 : 11.json.bz2 transferred
2023-12-14 22:00:37 : 24.json.bz2 transferred
2023-12-14 22:00:38 : 44.json.bz2 transferred
2023-12-14 22:00:39 : 00.json.bz2 transferred
2023-12-14 22:00:40 : 50.json.bz2 transferred
2023-12-14 22:00:40 : 41.json.bz2 transferred
2023-12-14 22:00:41 : 14.json.bz2 transferred
2023-12-14 22:00:42 : 35.json.bz2 transferred
2023-12-14 22:00:42 : 15.json.bz2 transferred
2023-12-14 22:00:43 : 10.json.bz2 transferred
2023-12-14 22:00:44 : 25.json.bz2 transferred
2023-12-14 22:00:44 : 37.json.bz2 transferred
2023-12-14 22:00:45 : 03.json.bz2 transferred
2023-12-14 22:00:46 : 17.json.bz2 transferred
2023-12-14 22:00:46 : 27.json.bz2 transferred
2023-12-14 22:00:47 : 09.json.bz2 transferred
2023-12-14 22:00:48 : 30.json.bz2 transferred
2023-12-14 22:00:48 : 33.json.bz2 transferred
2023-12-14 22:00:49 : 21.json.bz2 transferred
2023-12-14 22:00:50 : 42.json.bz2 transferred
2023-12-14 22:00:50 : 52.json.bz2 transferred
2023-12-14 22:00:51 : 47.json.bz2 transferred
2023-12-14 22:00:52 : 49.json.bz2 transferred
2023-12-14 22:00:52 : 56.json.bz2 transferred
2023-12-14 22:00:53 : 16.json.bz2 transferred
2023-12-14 22:00:54 : 02.json.bz2 transferred
2023-12-14 22:00:54 : 06.json.bz2 transferred
2023-12-14 22:00:55 : 28.json.bz2 transferred
2023-12-14 22:00:55 : 26.json.bz2 transferred
2023-12-14 22:00:56 : 51.json.bz2 transferred
2023-12-14 22:00:57 : 29.json.bz2 transferred
2023-12-14 22:00:58 : 08.json.bz2 transferred
2023-12-14 22:00:59 : 57.json.bz2 transferred
2023-12-14 22:01:00 : 12.json.bz2 transferred
2023-12-14 22:01:00 : 59.json.bz2 transferred
2023-12-14 22:01:01 : 38.json.bz2 transferred
2023-12-14 22:01:02 : 34.json.bz2 transferred
2023-12-14 22:01:02 : 55.json.bz2 transferred
2023-12-14 22:01:03 : 13.json.bz2 transferred
2023-12-14 22:01:04 : 22.json.bz2 transferred
2023-12-14 22:01:04 : 18.json.bz2 transferred
2023-12-14 22:01:05 : 04.json.bz2 transferred
2023-12-14 22:01:06 : 05.json.bz2 transferred
2023-12-14 22:01:06 : 20.json.bz2 transferred
2023-12-14 22:01:07 : 43.json.bz2 transferred
2023-12-14 22:01:07 : 36.json.bz2 transferred
2023-12-14 22:01:08 : 19.json.bz2 transferred
2023-12-14 22:01:09 : 48.json.bz2 transferred
2023-12-14 22:01:09 : 58.json.bz2 transferred
2023-12-14 22:01:10 : 32.json.bz2 transferred
2023-12-14 22:01:11 : 39.json.bz2 transferred
2023-12-14 22:01:11 : 01.json.bz2 transferred
2023-12-14 22:01:12 : 31.json.bz2 transferred
2023-12-14 22:01:13 : 23.json.bz2 transferred
2023-12-14 22:01:13 : 40.json.bz2 transferred
2023-12-14 22:01:14 : 54.json.bz2 transferred
2023-12-14 22:01:14 : 07.json.bz2 transferred
2023-12-14 22:01:15 : 45.json.bz2 transferred
2023-12-14 22:01:16 : 53.json.bz2 transferred
2023-12-14 22:01:16 : 46.json.bz2 transferred
2023-12-14 22:01:17 : 11.json.bz2 transferred
2023-12-14 22:01:18 : 24.json.bz2 transferred
2023-12-14 22:01:18 : 44.json.bz2 transferred
2023-12-14 22:01:19 : 00.json.bz2 transferred
2023-12-14 22:01:19 : 50.json.bz2 transferred
2023-12-14 22:01:20 : 41.json.bz2 transferred
2023-12-14 22:01:21 : 14.json.bz2 transferred
2023-12-14 22:01:22 : 35.json.bz2 transferred
2023-12-14 22:01:22 : 15.json.bz2 transferred
2023-12-14 22:01:23 : 10.json.bz2 transferred
2023-12-14 22:01:24 : 25.json.bz2 transferred
2023-12-14 22:01:24 : 37.json.bz2 transferred
2023-12-14 22:01:25 : 03.json.bz2 transferred
2023-12-14 22:01:26 : 17.json.bz2 transferred
2023-12-14 22:01:26 : 27.json.bz2 transferred
2023-12-14 22:01:27 : 09.json.bz2 transferred
2023-12-14 22:01:27 : 30.json.bz2 transferred
2023-12-14 22:01:28 : 33.json.bz2 transferred
2023-12-14 22:01:29 : 21.json.bz2 transferred
2023-12-14 22:01:29 : 42.json.bz2 transferred
2023-12-14 22:01:30 : 52.json.bz2 transferred
2023-12-14 22:01:31 : 47.json.bz2 transferred
2023-12-14 22:01:31 : 49.json.bz2 transferred
2023-12-14 22:01:32 : 56.json.bz2 transferred
2023-12-14 22:01:33 : 16.json.bz2 transferred
2023-12-14 22:01:33 : 02.json.bz2 transferred
2023-12-14 22:01:34 : 06.json.bz2 transferred
2023-12-14 22:01:35 : 28.json.bz2 transferred
2023-12-14 22:01:35 : 26.json.bz2 transferred
2023-12-14 22:01:36 : 51.json.bz2 transferred
2023-12-14 22:01:37 : 29.json.bz2 transferred
2023-12-14 22:01:37 : 08.json.bz2 transferred
2023-12-14 22:01:38 : 57.json.bz2 transferred
2023-12-14 22:01:38 : 12.json.bz2 transferred
2023-12-14 22:01:39 : 59.json.bz2 transferred
2023-12-14 22:01:40 : 38.json.bz2 transferred
2023-12-14 22:01:41 : 34.json.bz2 transferred
2023-12-14 22:01:41 : 55.json.bz2 transferred
2023-12-14 22:01:42 : 13.json.bz2 transferred
2023-12-14 22:01:43 : 22.json.bz2 transferred
2023-12-14 22:01:43 : 18.json.bz2 transferred
2023-12-14 22:01:44 : 04.json.bz2 transferred
2023-12-14 22:01:44 : 05.json.bz2 transferred
2023-12-14 22:01:45 : 20.json.bz2 transferred
2023-12-14 22:01:46 : 43.json.bz2 transferred
2023-12-14 22:01:46 : 36.json.bz2 transferred
2023-12-14 22:01:47 : 19.json.bz2 transferred
2023-12-14 22:01:48 : 48.json.bz2 transferred
2023-12-14 22:01:48 : 58.json.bz2 transferred
2023-12-14 22:01:49 : 32.json.bz2 transferred
2023-12-14 22:01:50 : 39.json.bz2 transferred
2023-12-14 22:01:51 : 01.json.bz2 transferred
2023-12-14 22:01:51 : 31.json.bz2 transferred
2023-12-14 22:01:52 : 23.json.bz2 transferred
2023-12-14 22:01:52 : 40.json.bz2 transferred
2023-12-14 22:01:53 : 54.json.bz2 transferred
2023-12-14 22:01:54 : 07.json.bz2 transferred
2023-12-14 22:01:55 : 45.json.bz2 transferred
2023-12-14 22:01:55 : 53.json.bz2 transferred
2023-12-14 22:01:56 : 46.json.bz2 transferred
2023-12-14 22:01:57 : 11.json.bz2 transferred
2023-12-14 22:01:57 : 24.json.bz2 transferred
2023-12-14 22:01:58 : 44.json.bz2 transferred
2023-12-14 22:01:58 : 00.json.bz2 transferred
2023-12-14 22:01:59 : 50.json.bz2 transferred
2023-12-14 22:02:00 : 41.json.bz2 transferred
2023-12-14 22:02:00 : 14.json.bz2 transferred
2023-12-14 22:02:01 : 35.json.bz2 transferred
2023-12-14 22:02:02 : 15.json.bz2 transferred
2023-12-14 22:02:02 : 10.json.bz2 transferred
2023-12-14 22:02:03 : 25.json.bz2 transferred
2023-12-14 22:02:04 : 37.json.bz2 transferred
2023-12-14 22:02:04 : 03.json.bz2 transferred
2023-12-14 22:02:05 : 17.json.bz2 transferred
2023-12-14 22:02:06 : 27.json.bz2 transferred
2023-12-14 22:02:06 : 09.json.bz2 transferred
2023-12-14 22:02:07 : 30.json.bz2 transferred
2023-12-14 22:02:08 : 33.json.bz2 transferred
2023-12-14 22:02:08 : 21.json.bz2 transferred
2023-12-14 22:02:09 : 42.json.bz2 transferred
2023-12-14 22:02:10 : 52.json.bz2 transferred
2023-12-14 22:02:10 : 47.json.bz2 transferred
2023-12-14 22:02:11 : 49.json.bz2 transferred
2023-12-14 22:02:12 : 56.json.bz2 transferred
2023-12-14 22:02:12 : 16.json.bz2 transferred
2023-12-14 22:02:13 : 02.json.bz2 transferred
2023-12-14 22:02:13 : 06.json.bz2 transferred
2023-12-14 22:02:14 : 28.json.bz2 transferred
2023-12-14 22:02:14 : 26.json.bz2 transferred
2023-12-14 22:02:15 : 51.json.bz2 transferred
2023-12-14 22:02:16 : 29.json.bz2 transferred
2023-12-14 22:02:16 : 08.json.bz2 transferred
2023-12-14 22:02:17 : 57.json.bz2 transferred
2023-12-14 22:02:17 : 12.json.bz2 transferred
2023-12-14 22:02:18 : 59.json.bz2 transferred
2023-12-14 22:02:19 : 38.json.bz2 transferred
2023-12-14 22:02:19 : 34.json.bz2 transferred
2023-12-14 22:02:20 : 55.json.bz2 transferred
2023-12-14 22:02:20 : 13.json.bz2 transferred
2023-12-14 22:02:21 : 22.json.bz2 transferred
2023-12-14 22:02:22 : 18.json.bz2 transferred
2023-12-14 22:02:22 : 04.json.bz2 transferred
2023-12-14 22:02:23 : 05.json.bz2 transferred
2023-12-14 22:02:23 : 20.json.bz2 transferred
2023-12-14 22:02:24 : 43.json.bz2 transferred
2023-12-14 22:02:24 : 36.json.bz2 transferred
2023-12-14 22:02:25 : 19.json.bz2 transferred
2023-12-14 22:02:26 : 48.json.bz2 transferred
2023-12-14 22:02:26 : 58.json.bz2 transferred
2023-12-14 22:02:27 : 32.json.bz2 transferred
2023-12-14 22:02:28 : 39.json.bz2 transferred
2023-12-14 22:02:28 : 01.json.bz2 transferred
2023-12-14 22:02:29 : 31.json.bz2 transferred
2023-12-14 22:02:29 : 23.json.bz2 transferred
2023-12-14 22:02:30 : 40.json.bz2 transferred
2023-12-14 22:02:30 : 54.json.bz2 transferred
2023-12-14 22:02:31 : 07.json.bz2 transferred
2023-12-14 22:02:32 : 45.json.bz2 transferred
2023-12-14 22:02:32 : 53.json.bz2 transferred
2023-12-14 22:02:33 : 46.json.bz2 transferred
2023-12-14 22:02:33 : 11.json.bz2 transferred
2023-12-14 22:02:34 : 24.json.bz2 transferred
2023-12-14 22:02:34 : 44.json.bz2 transferred
2023-12-14 22:02:35 : 00.json.bz2 transferred
2023-12-14 22:02:36 : 50.json.bz2 transferred
2023-12-14 22:02:36 : 41.json.bz2 transferred
2023-12-14 22:02:37 : 14.json.bz2 transferred
2023-12-14 22:02:38 : 35.json.bz2 transferred
2023-12-14 22:02:38 : 15.json.bz2 transferred
2023-12-14 22:02:39 : 10.json.bz2 transferred
2023-12-14 22:02:39 : 25.json.bz2 transferred
2023-12-14 22:02:45 : 37.json.bz2 transferred
2023-12-14 22:02:45 : 03.json.bz2 transferred
2023-12-14 22:02:46 : 17.json.bz2 transferred
2023-12-14 22:02:46 : 27.json.bz2 transferred
2023-12-14 22:02:47 : 09.json.bz2 transferred
2023-12-14 22:02:48 : 30.json.bz2 transferred
2023-12-14 22:02:48 : 33.json.bz2 transferred
2023-12-14 22:02:49 : 21.json.bz2 transferred
2023-12-14 22:02:49 : 42.json.bz2 transferred
2023-12-14 22:02:50 : 52.json.bz2 transferred
2023-12-14 22:02:51 : 47.json.bz2 transferred
2023-12-14 22:02:51 : 49.json.bz2 transferred
2023-12-14 22:02:52 : 56.json.bz2 transferred
2023-12-14 22:02:53 : 16.json.bz2 transferred
2023-12-14 22:02:53 : 02.json.bz2 transferred
2023-12-14 22:02:54 : 06.json.bz2 transferred
2023-12-14 22:02:55 : 28.json.bz2 transferred
2023-12-14 22:02:55 : 26.json.bz2 transferred
2023-12-14 22:02:56 : 51.json.bz2 transferred
2023-12-14 22:02:57 : 29.json.bz2 transferred
2023-12-14 22:02:57 : 08.json.bz2 transferred
2023-12-14 22:02:58 : 57.json.bz2 transferred
2023-12-14 22:02:59 : 12.json.bz2 transferred
2023-12-14 22:03:00 : 59.json.bz2 transferred
2023-12-14 22:03:00 : 38.json.bz2 transferred
2023-12-14 22:03:01 : 34.json.bz2 transferred
2023-12-14 22:03:02 : 55.json.bz2 transferred
2023-12-14 22:03:02 : 13.json.bz2 transferred
2023-12-14 22:03:03 : 22.json.bz2 transferred
2023-12-14 22:03:04 : 18.json.bz2 transferred
2023-12-14 22:03:04 : 04.json.bz2 transferred
2023-12-14 22:03:05 : 05.json.bz2 transferred
2023-12-14 22:03:06 : 20.json.bz2 transferred
2023-12-14 22:03:07 : 43.json.bz2 transferred
2023-12-14 22:03:07 : 36.json.bz2 transferred
2023-12-14 22:03:08 : 19.json.bz2 transferred
2023-12-14 22:03:08 : 48.json.bz2 transferred
2023-12-14 22:03:09 : 58.json.bz2 transferred
2023-12-14 22:03:10 : 32.json.bz2 transferred
2023-12-14 22:03:11 : 39.json.bz2 transferred
2023-12-14 22:03:11 : 01.json.bz2 transferred
2023-12-14 22:03:12 : 31.json.bz2 transferred
2023-12-14 22:03:13 : 23.json.bz2 transferred
2023-12-14 22:03:13 : 40.json.bz2 transferred
2023-12-14 22:03:14 : 54.json.bz2 transferred
2023-12-14 22:03:15 : 07.json.bz2 transferred
2023-12-14 22:03:16 : 45.json.bz2 transferred
2023-12-14 22:03:16 : 53.json.bz2 transferred
2023-12-14 22:03:17 : 46.json.bz2 transferred
2023-12-14 22:03:18 : 11.json.bz2 transferred
2023-12-14 22:03:18 : 24.json.bz2 transferred
2023-12-14 22:03:19 : 44.json.bz2 transferred
2023-12-14 22:03:20 : 00.json.bz2 transferred
2023-12-14 22:03:20 : 50.json.bz2 transferred
2023-12-14 22:03:21 : 41.json.bz2 transferred
2023-12-14 22:03:22 : 14.json.bz2 transferred
2023-12-14 22:03:23 : 35.json.bz2 transferred
2023-12-14 22:03:23 : 15.json.bz2 transferred
2023-12-14 22:03:24 : 10.json.bz2 transferred
2023-12-14 22:03:25 : 25.json.bz2 transferred
2023-12-14 22:03:25 : 37.json.bz2 transferred
2023-12-14 22:03:26 : 03.json.bz2 transferred
2023-12-14 22:03:27 : 17.json.bz2 transferred
2023-12-14 22:03:28 : 27.json.bz2 transferred
2023-12-14 22:03:28 : 09.json.bz2 transferred
2023-12-14 22:03:29 : 30.json.bz2 transferred
2023-12-14 22:03:30 : 33.json.bz2 transferred
2023-12-14 22:03:30 : 21.json.bz2 transferred
2023-12-14 22:03:31 : 42.json.bz2 transferred
2023-12-14 22:03:32 : 52.json.bz2 transferred
2023-12-14 22:03:32 : 47.json.bz2 transferred
2023-12-14 22:03:33 : 49.json.bz2 transferred
2023-12-14 22:03:34 : 56.json.bz2 transferred
2023-12-14 22:03:34 : 16.json.bz2 transferred
2023-12-14 22:03:35 : 02.json.bz2 transferred
2023-12-14 22:03:35 : 06.json.bz2 transferred
2023-12-14 22:03:36 : 28.json.bz2 transferred
2023-12-14 22:03:36 : 26.json.bz2 transferred
2023-12-14 22:03:37 : 51.json.bz2 transferred
2023-12-14 22:03:38 : 29.json.bz2 transferred
2023-12-14 22:03:38 : 08.json.bz2 transferred
2023-12-14 22:03:39 : 57.json.bz2 transferred
2023-12-14 22:03:39 : 12.json.bz2 transferred
2023-12-14 22:03:40 : 59.json.bz2 transferred
2023-12-14 22:03:41 : 38.json.bz2 transferred
2023-12-14 22:03:41 : 34.json.bz2 transferred
2023-12-14 22:03:42 : 55.json.bz2 transferred
2023-12-14 22:03:42 : 13.json.bz2 transferred
2023-12-14 22:03:43 : 22.json.bz2 transferred
2023-12-14 22:03:44 : 18.json.bz2 transferred
2023-12-14 22:03:44 : 04.json.bz2 transferred
2023-12-14 22:03:45 : 05.json.bz2 transferred
2023-12-14 22:03:45 : 20.json.bz2 transferred
2023-12-14 22:03:46 : 43.json.bz2 transferred
2023-12-14 22:03:46 : 36.json.bz2 transferred
2023-12-14 22:03:47 : 19.json.bz2 transferred
2023-12-14 22:03:48 : 48.json.bz2 transferred
2023-12-14 22:03:48 : 58.json.bz2 transferred
2023-12-14 22:03:49 : 32.json.bz2 transferred
2023-12-14 22:03:49 : 39.json.bz2 transferred
2023-12-14 22:03:50 : 01.json.bz2 transferred
2023-12-14 22:03:51 : 31.json.bz2 transferred
2023-12-14 22:03:51 : 23.json.bz2 transferred
2023-12-14 22:03:52 : 40.json.bz2 transferred
2023-12-14 22:03:52 : 54.json.bz2 transferred
2023-12-14 22:03:53 : 07.json.bz2 transferred
2023-12-14 22:03:53 : 45.json.bz2 transferred
2023-12-14 22:03:54 : 53.json.bz2 transferred
2023-12-14 22:03:55 : 46.json.bz2 transferred
2023-12-14 22:03:55 : 11.json.bz2 transferred
2023-12-14 22:03:56 : 24.json.bz2 transferred
2023-12-14 22:03:57 : 44.json.bz2 transferred
2023-12-14 22:03:57 : 00.json.bz2 transferred
2023-12-14 22:03:58 : 50.json.bz2 transferred
2023-12-14 22:03:58 : 41.json.bz2 transferred
2023-12-14 22:03:59 : 14.json.bz2 transferred
2023-12-14 22:03:59 : 35.json.bz2 transferred
2023-12-14 22:04:00 : 15.json.bz2 transferred
2023-12-14 22:04:01 : 10.json.bz2 transferred
2023-12-14 22:04:01 : 25.json.bz2 transferred
2023-12-14 22:04:02 : 37.json.bz2 transferred
2023-12-14 22:04:02 : 03.json.bz2 transferred
2023-12-14 22:04:03 : 17.json.bz2 transferred
2023-12-14 22:04:04 : 27.json.bz2 transferred
2023-12-14 22:04:04 : 09.json.bz2 transferred
2023-12-14 22:04:05 : 30.json.bz2 transferred
2023-12-14 22:04:05 : 33.json.bz2 transferred
2023-12-14 22:04:06 : 21.json.bz2 transferred
2023-12-14 22:04:06 : 42.json.bz2 transferred
2023-12-14 22:04:07 : 52.json.bz2 transferred
2023-12-14 22:04:08 : 47.json.bz2 transferred
2023-12-14 22:04:08 : 49.json.bz2 transferred
2023-12-14 22:04:09 : 56.json.bz2 transferred
2023-12-14 22:04:09 : 16.json.bz2 transferred
2023-12-14 22:04:10 : 02.json.bz2 transferred
2023-12-14 22:04:10 : 06.json.bz2 transferred
2023-12-14 22:04:11 : 28.json.bz2 transferred
2023-12-14 22:04:12 : 26.json.bz2 transferred
2023-12-14 22:04:12 : 51.json.bz2 transferred
2023-12-14 22:04:13 : 29.json.bz2 transferred
2023-12-14 22:04:13 : 08.json.bz2 transferred
2023-12-14 22:04:14 : 57.json.bz2 transferred
2023-12-14 22:04:14 : 12.json.bz2 transferred
